time;ecg;eda;ecg_p;
95;509;422;-7,598354E-05;
96;509;422;-7,598354E-05;
97;508;421;-0,0001013114;
98;508;421;-0,0001013114;
99;508;422;-0,0001013114;
100;507;421;-0,0001266392;
101;503;422;-0,0002279506;
102;504;421;-0,0002026228;
103;502;422;-0,0002532784;
104;500;422;-0,0003039342;
105;496;422;-0,0004052455;
106;496;422;-0,0004052455;
107;495;422;-0,0004305734;
108;495;422;-0,0004305734;
109;496;422;-0,0004052455;
110;498;422;-0,0003545898;
111;499;422;-0,000329262;
112;499;422;-0,000329262;
113;499;422;-0,000329262;
114;498;422;-0,0003545898;
115;499;422;-0,000329262;
116;499;421;-0,000329262;
117;499;421;-0,000329262;
118;499;421;-0,000329262;
119;500;421;-0,0003039342;
120;501;421;-0,0002786063;
121;503;421;-0,0002279506;
122;504;421;-0,0002026228;
123;505;422;-0,0001772949;
124;506;422;-0,0001519671;
125;506;422;-0,0001519671;
126;507;422;-0,0001266392;
127;505;422;-0,0001772949;
128;504;422;-0,0002026228;
129;502;422;-0,0002532784;
130;502;422;-0,0002532784;
131;503;422;-0,0002279506;
132;505;422;-0,0001772949;
133;506;422;-0,0001519671;
134;506;422;-0,0001519671;
135;505;422;-0,0001772949;
136;503;422;-0,0002279506;
137;505;421;-0,0001772949;
138;505;421;-0,0001772949;
139;506;421;-0,0001519671;
140;506;421;-0,0001519671;
141;506;421;-0,0001519671;
142;505;421;-0,0001772949;
143;505;421;-0,0001772949;
144;506;422;-0,0001519671;
145;506;422;-0,0001519671;
146;506;422;-0,0001519671;
147;508;422;-0,0001013114;
148;507;422;-0,0001266392;
149;506;422;-0,0001519671;
150;505;422;-0,0001772949;
151;504;422;-0,0002026228;
152;504;422;-0,0002026228;
153;503;422;-0,0002279506;
154;504;422;-0,0002026228;
155;505;422;-0,0001772949;
156;507;421;-0,0001266392;
157;505;421;-0,0001772949;
158;507;421;-0,0001266392;
159;509;421;-7,598354E-05;
160;507;421;-0,0001266392;
161;504;421;-0,0002026228;
162;505;421;-0,0001772949;
163;507;421;-0,0001266392;
164;506;422;-0,0001519671;
165;506;422;-0,0001519671;
166;506;422;-0,0001519671;
167;505;422;-0,0001772949;
168;505;422;-0,0001772949;
169;505;422;-0,0001772949;
170;504;422;-0,0002026228;
171;504;422;-0,0002026228;
172;503;422;-0,0002279506;
173;505;421;-0,0001772949;
174;508;422;-0,0001013114;
175;511;421;-2,532784E-05;
176;513;421;2,532784E-05;
177;515;421;7,598354E-05;
178;517;421;0,0001266392;
179;519;421;0,0001772949;
180;522;421;0,0002532784;
181;524;421;0,0003039342;
182;526;421;0,0003545898;
183;528;421;0,0004052455;
184;530;421;0,0004559012;
185;528;422;0,0004052455;
186;527;422;0,0003799177;
187;524;422;0,0003039342;
188;522;422;0,0002532784;
189;522;422;0,0002532784;
190;521;422;0,0002279506;
191;520;422;0,0002026228;
192;518;422;0,0001519671;
193;518;422;0,0001519671;
194;516;421;0,0001013114;
195;514;421;5,065569E-05;
196;514;421;5,065569E-05;
197;516;421;0,0001013114;
198;519;421;0,0001772949;
199;522;420;0,0002532784;
200;526;421;0,0003545898;
201;527;421;0,0003799177;
202;530;421;0,0004559012;
203;536;421;0,0006078683;
204;537;421;0,0006331961;
205;536;422;0,0006078683;
206;537;422;0,0006331961;
207;538;422;0,000658524;
208;537;422;0,0006331961;
209;534;422;0,0005572126;
210;535;421;0,0005825404;
211;535;422;0,0005825404;
212;532;421;0,0005065569;
213;529;421;0,0004305734;
214;526;421;0,0003545898;
215;519;421;0,0001772949;
216;516;421;0,0001013114;
217;512;421;0;
218;508;420;-0,0001013114;
219;507;421;-0,0001266392;
220;506;421;-0,0001519671;
221;507;421;-0,0001266392;
222;508;420;-0,0001013114;
223;509;420;-7,598354E-05;
224;511;421;-2,532784E-05;
225;511;421;-2,532784E-05;
226;510;422;-5,065569E-05;
227;510;421;-5,065569E-05;
228;511;421;-2,532784E-05;
229;511;422;-2,532784E-05;
230;509;421;-7,598354E-05;
231;508;421;-0,0001013114;
232;508;421;-0,0001013114;
233;508;421;-0,0001013114;
234;507;421;-0,0001266392;
235;507;421;-0,0001266392;
236;505;421;-0,0001772949;
237;500;420;-0,0003039342;
238;496;420;-0,0004052455;
239;494;420;-0,0004559012;
240;493;420;-0,000481229;
241;495;420;-0,0004305734;
242;496;420;-0,0004052455;
243;498;421;-0,0003545898;
244;500;421;-0,0003039342;
245;497;421;-0,0003799177;
246;495;421;-0,0004305734;
247;494;421;-0,0004559012;
248;496;421;-0,0004052455;
249;498;422;-0,0003545898;
250;501;421;-0,0002786063;
251;500;421;-0,0003039342;
252;500;421;-0,0003039342;
253;500;421;-0,0003039342;
254;500;421;-0,0003039342;
255;500;421;-0,0003039342;
256;500;421;-0,0003039342;
257;500;420;-0,0003039342;
258;500;420;-0,0003039342;
259;499;420;-0,000329262;
260;498;420;-0,0003545898;
261;496;420;-0,0004052455;
262;498;421;-0,0003545898;
263;498;421;-0,0003545898;
264;499;421;-0,000329262;
265;499;421;-0,000329262;
266;497;421;-0,0003799177;
267;498;421;-0,0003545898;
268;496;421;-0,0004052455;
269;495;421;-0,0004305734;
270;498;421;-0,0003545898;
271;501;421;-0,0002786063;
272;505;421;-0,0001772949;
273;508;421;-0,0001013114;
274;511;421;-2,532784E-05;
275;512;421;0;
276;513;420;2,532784E-05;
277;513;420;2,532784E-05;
278;513;420;2,532784E-05;
279;514;420;5,065569E-05;
280;514;420;5,065569E-05;
281;513;420;2,532784E-05;
282;511;420;-2,532784E-05;
283;510;420;-5,065569E-05;
284;508;421;-0,0001013114;
285;507;421;-0,0001266392;
286;505;421;-0,0001772949;
287;505;421;-0,0001772949;
288;504;421;-0,0002026228;
289;503;421;-0,0002279506;
290;502;421;-0,0002532784;
291;499;421;-0,000329262;
292;498;421;-0,0003545898;
293;497;421;-0,0003799177;
294;496;421;-0,0004052455;
295;495;421;-0,0004305734;
296;494;421;-0,0004559012;
297;494;421;-0,0004559012;
298;496;420;-0,0004052455;
299;501;420;-0,0002786063;
300;509;420;-7,598354E-05;
301;516;420;0,0001013114;
302;519;420;0,0001772949;
303;522;420;0,0002532784;
304;522;421;0,0002532784;
305;521;421;0,0002279506;
306;518;421;0,0001519671;
307;513;421;2,532784E-05;
308;509;421;-7,598354E-05;
309;503;422;-0,0002279506;
310;496;421;-0,0004052455;
311;490;421;-0,0005572126;
312;482;422;-0,0007598354;
313;472;421;-0,001013114;
314;459;421;-0,001342376;
315;440;421;-0,001823605;
316;421;421;-0,002304834;
317;400;421;-0,002836719;
318;379;421;-0,003368603;
319;359;421;-0,00387516;
320;345;421;-0,00422975;
321;332;421;-0,004559012;
322;322;421;-0,00481229;
323;321;421;-0,004837618;
324;319;422;-0,004888274;
325;312;422;-0,005065569;
326;301;422;-0,005344175;
327;287;422;-0,005698765;
328;278;422;-0,005926716;
329;288;422;-0,005673437;
330;312;422;-0,005065569;
331;341;422;-0,004331062;
332;369;422;-0,003621882;
333;396;421;-0,00293803;
334;414;421;-0,002482129;
335;407;421;-0,002659424;
336;382;421;-0,00329262;
337;348;421;-0,004153767;
338;310;421;-0,005116225;
339;270;421;-0,006129338;
340;229;420;-0,00716778;
341;190;421;-0,008155566;
342;159;421;-0,008940729;
343;134;421;-0,009573925;
344;110;421;-0,01018179;
345;83;421;-0,01086565;
346;55;422;-0,01157483;
347;28;422;-0,01225868;
348;10;422;-0,01271458;
349;5;422;-0,01284122;
350;10;421;-0,01271458;
351;23;422;-0,01238532;
352;44;422;-0,01185343;
353;62;422;-0,01139753;
354;78;421;-0,01099228;
355;91;421;-0,01066302;
356;108;421;-0,01023245;
357;127;421;-0,00975122;
358;151;421;-0,009143353;
359;183;421;-0,008332861;
360;219;421;-0,007421059;
361;255;421;-0,006509256;
362;291;421;-0,005597454;
363;332;421;-0,004559012;
364;373;422;-0,00352057;
365;405;421;-0,002710079;
366;432;422;-0,002026228;
367;455;422;-0,001443687;
368;476;422;-0,0009118024;
369;497;422;-0,0003799177;
370;517;422;0,0001266392;
371;538;422;0,000658524;
372;558;422;0,001165081;
373;575;421;0,001595654;
374;592;421;0,002026228;
375;610;421;0,002482129;
376;624;421;0,002836719;
377;635;420;0,003115325;
378;647;421;0,003419259;
379;660;420;0,003748521;
380;669;421;0,003976472;
381;675;421;0,004128439;
382;679;421;0,00422975;
383;685;421;0,004381717;
384;689;421;0,004483029;
385;691;421;0,004533684;
386;691;422;0,004533684;
387;691;422;0,004533684;
388;689;422;0,004483029;
389;685;422;0,004381717;
390;679;422;0,00422975;
391;674;421;0,004103111;
392;672;421;0,004052455;
393;672;421;0,004052455;
394;673;421;0,004077783;
395;675;421;0,004128439;
396;673;421;0,004077783;
397;671;421;0,004027127;
398;671;421;0,004027127;
399;675;420;0,004128439;
400;675;420;0,004128439;
401;678;420;0,004204422;
402;678;420;0,004204422;
403;674;421;0,004103111;
404;670;420;0,0040018;
405;667;421;0,003925816;
406;667;421;0,003925816;
407;665;421;0,00387516;
408;664;421;0,003849832;
409;665;421;0,00387516;
410;666;421;0,003900488;
411;667;421;0,003925816;
412;665;421;0,00387516;
413;663;421;0,003824505;
414;664;421;0,003849832;
415;663;420;0,003824505;
416;662;420;0,003799177;
417;662;420;0,003799177;
418;663;420;0,003824505;
419;662;420;0,003799177;
420;659;420;0,003723193;
421;656;420;0,00364721;
422;653;420;0,003571226;
423;652;420;0,003545898;
424;649;420;0,003469915;
425;643;421;0,003317948;
426;636;421;0,003140653;
427;628;421;0,00293803;
428;623;421;0,002811391;
429;619;421;0,002710079;
430;614;421;0,00258344;
431;609;421;0,002456801;
432;607;421;0,002406145;
433;607;421;0,002406145;
434;606;420;0,002380817;
435;608;420;0,002431473;
436;611;420;0,002507457;
437;612;420;0,002532785;
438;611;420;0,002507457;
439;611;420;0,002507457;
440;612;420;0,002532785;
441;614;420;0,00258344;
442;615;420;0,002608768;
443;615;420;0,002608768;
444;613;420;0,002558112;
445;611;420;0,002507457;
446;608;421;0,002431473;
447;600;421;0,00222885;
448;591;420;0,0020009;
449;583;421;0,001798277;
450;582;421;0,001772949;
451;583;421;0,001798277;
452;585;421;0,001848933;
453;588;420;0,001924916;
454;591;421;0,0020009;
455;594;420;0,002076883;
456;594;420;0,002076883;
457;593;420;0,002051556;
458;593;420;0,002051556;
459;592;420;0,002026228;
460;590;420;0,001975572;
461;584;420;0,001823605;
462;579;420;0,001696966;
463;573;420;0,001544998;
464;569;421;0,001443687;
465;565;420;0,001342376;
466;562;421;0,001266392;
467;561;421;0,001241064;
468;561;421;0,001241064;
469;561;421;0,001241064;
470;561;420;0,001241064;
471;560;421;0,001215737;
472;561;420;0,001241064;
473;562;420;0,001266392;
474;564;420;0,001317048;
475;568;420;0,001418359;
476;569;420;0,001443687;
477;571;420;0,001494343;
478;573;420;0,001544998;
479;572;420;0,001519671;
480;572;420;0,001519671;
481;569;420;0,001443687;
482;566;420;0,001367704;
483;561;420;0,001241064;
484;558;420;0,001165081;
485;553;420;0,001038442;
486;548;421;0,0009118024;
487;542;421;0,0007598354;
488;537;421;0,0006331961;
489;532;421;0,0005065569;
490;529;421;0,0004305734;
491;528;421;0,0004052455;
492;528;421;0,0004052455;
493;529;420;0,0004305734;
494;531;420;0,000481229;
495;532;420;0,0005065569;
496;534;420;0,0005572126;
497;536;420;0,0006078683;
498;537;420;0,0006331961;
499;538;420;0,000658524;
500;538;420;0,000658524;
501;538;420;0,000658524;
502;538;420;0,000658524;
503;538;420;0,000658524;
504;540;420;0,0007091797;
505;539;420;0,0006838518;
506;541;420;0,0007345075;
507;542;421;0,0007598354;
508;542;420;0,0007598354;
509;542;421;0,0007598354;
510;539;420;0,0006838518;
511;535;420;0,0005825404;
512;532;421;0,0005065569;
513;528;420;0,0004052455;
514;525;420;0,000329262;
515;523;420;0,0002786063;
516;522;420;0,0002532784;
517;521;420;0,0002279506;
518;520;420;0,0002026228;
519;519;419;0,0001772949;
520;519;420;0,0001772949;
521;519;419;0,0001772949;
522;519;420;0,0001772949;
523;519;420;0,0001772949;
524;519;420;0,0001772949;
525;518;420;0,0001519671;
526;517;420;0,0001266392;
527;517;420;0,0001266392;
528;516;420;0,0001013114;
529;518;421;0,0001519671;
530;517;420;0,0001266392;
531;517;420;0,0001266392;
532;518;420;0,0001519671;
533;517;420;0,0001266392;
534;517;420;0,0001266392;
535;517;420;0,0001266392;
536;516;420;0,0001013114;
537;516;420;0,0001013114;
538;517;419;0,0001266392;
539;517;420;0,0001266392;
540;518;419;0,0001519671;
541;519;419;0,0001772949;
542;519;419;0,0001772949;
543;520;419;0,0002026228;
544;520;420;0,0002026228;
545;519;420;0,0001772949;
546;519;420;0,0001772949;
547;517;420;0,0001266392;
548;514;420;5,065569E-05;
549;513;420;2,532784E-05;
550;511;420;-2,532784E-05;
551;511;420;-2,532784E-05;
552;512;420;0;
553;511;420;-2,532784E-05;
554;512;420;0;
555;514;419;5,065569E-05;
556;515;420;7,598354E-05;
557;517;419;0,0001266392;
558;517;419;0,0001266392;
559;519;419;0,0001772949;
560;521;419;0,0002279506;
561;523;419;0,0002786063;
562;524;420;0,0003039342;
563;524;419;0,0003039342;
564;525;420;0,000329262;
565;524;420;0,0003039342;
566;522;420;0,0002532784;
567;520;420;0,0002026228;
568;519;420;0,0001772949;
569;517;420;0,0001266392;
570;514;420;5,065569E-05;
571;510;420;-5,065569E-05;
572;505;420;-0,0001772949;
573;502;420;-0,0002532784;
574;499;420;-0,000329262;
575;497;420;-0,0003799177;
576;498;420;-0,0003545898;
577;499;419;-0,000329262;
578;500;419;-0,0003039342;
579;502;419;-0,0002532784;
580;502;419;-0,0002532784;
581;502;419;-0,0002532784;
582;502;419;-0,0002532784;
583;502;419;-0,0002532784;
584;501;420;-0,0002786063;
585;502;420;-0,0002532784;
586;501;420;-0,0002786063;
587;500;420;-0,0003039342;
588;498;420;-0,0003545898;
589;496;420;-0,0004052455;
590;494;420;-0,0004559012;
591;492;420;-0,0005065569;
592;493;420;-0,000481229;
593;494;420;-0,0004559012;
594;495;420;-0,0004305734;
595;497;420;-0,0003799177;
596;500;420;-0,0003039342;
597;502;419;-0,0002532784;
598;505;419;-0,0001772949;
599;507;419;-0,0001266392;
600;510;419;-5,065569E-05;
601;511;419;-2,532784E-05;
602;512;419;0;
603;512;419;0;
604;510;420;-5,065569E-05;
605;508;420;-0,0001013114;
606;507;420;-0,0001266392;
607;503;420;-0,0002279506;
608;501;420;-0,0002786063;
609;496;420;-0,0004052455;
610;494;420;-0,0004559012;
611;491;420;-0,0005318847;
612;489;420;-0,0005825404;
613;488;420;-0,0006078683;
614;489;420;-0,0005825404;
615;491;420;-0,0005318847;
616;492;419;-0,0005065569;
617;494;419;-0,0004559012;
618;497;419;-0,0003799177;
619;501;419;-0,0002786063;
620;503;419;-0,0002279506;
621;504;419;-0,0002026228;
622;504;419;-0,0002026228;
623;502;420;-0,0002532784;
624;500;420;-0,0003039342;
625;499;420;-0,000329262;
626;499;420;-0,000329262;
627;498;420;-0,0003545898;
628;497;420;-0,0003799177;
629;497;420;-0,0003799177;
630;496;420;-0,0004052455;
631;496;420;-0,0004052455;
632;496;420;-0,0004052455;
633;498;420;-0,0003545898;
634;502;420;-0,0002532784;
635;505;420;-0,0001772949;
636;508;420;-0,0001013114;
637;511;420;-2,532784E-05;
638;515;419;7,598354E-05;
639;519;419;0,0001772949;
640;523;419;0,0002786063;
641;524;419;0,0003039342;
642;525;419;0,000329262;
643;525;419;0,000329262;
644;526;420;0,0003545898;
645;524;420;0,0003039342;
646;522;420;0,0002532784;
647;519;420;0,0001772949;
648;517;420;0,0001266392;
649;514;420;5,065569E-05;
650;510;420;-5,065569E-05;
651;505;420;-0,0001772949;
652;502;420;-0,0002532784;
653;500;420;-0,0003039342;
654;499;420;-0,000329262;
655;500;420;-0,0003039342;
656;503;420;-0,0002279506;
657;507;419;-0,0001266392;
658;509;419;-7,598354E-05;
659;510;419;-5,065569E-05;
660;511;419;-2,532784E-05;
661;512;419;0;
662;514;420;5,065569E-05;
663;517;420;0,0001266392;
664;518;420;0,0001519671;
665;519;420;0,0001772949;
666;519;420;0,0001772949;
667;516;420;0,0001013114;
668;515;420;7,598354E-05;
669;512;420;0;
670;510;420;-5,065569E-05;
671;508;420;-0,0001013114;
672;507;420;-0,0001266392;
673;508;420;-0,0001013114;
674;511;420;-2,532784E-05;
675;513;420;2,532784E-05;
676;516;420;0,0001013114;
677;518;419;0,0001519671;
678;521;419;0,0002279506;
679;524;419;0,0003039342;
680;525;419;0,000329262;
681;527;419;0,0003799177;
682;527;419;0,0003799177;
683;529;420;0,0004305734;
684;531;420;0,000481229;
685;531;420;0,000481229;
686;530;420;0,0004559012;
687;529;420;0,0004305734;
688;528;420;0,0004052455;
689;527;420;0,0003799177;
690;526;420;0,0003545898;
691;525;420;0,000329262;
692;526;420;0,0003545898;
693;527;420;0,0003799177;
694;528;420;0,0004052455;
695;530;420;0,0004559012;
696;532;419;0,0005065569;
697;533;420;0,0005318847;
698;534;419;0,0005572126;
699;533;419;0,0005318847;
700;533;419;0,0005318847;
701;534;419;0,0005572126;
702;534;419;0,0005572126;
703;535;419;0,0005825404;
704;536;420;0,0006078683;
705;535;420;0,0005825404;
706;533;420;0,0005318847;
707;532;420;0,0005065569;
708;530;420;0,0004559012;
709;527;420;0,0003799177;
710;524;420;0,0003039342;
711;521;420;0,0002279506;
712;518;420;0,0001519671;
713;514;420;5,065569E-05;
714;511;420;-2,532784E-05;
715;508;419;-0,0001013114;
716;508;420;-0,0001013114;
717;509;419;-7,598354E-05;
718;510;419;-5,065569E-05;
719;513;419;2,532784E-05;
720;516;419;0,0001013114;
721;520;419;0,0002026228;
722;524;419;0,0003039342;
723;526;419;0,0003545898;
724;528;420;0,0004052455;
725;530;420;0,0004559012;
726;530;420;0,0004559012;
727;530;420;0,0004559012;
728;529;420;0,0004305734;
729;528;420;0,0004052455;
730;528;420;0,0004052455;
731;528;420;0,0004052455;
732;527;420;0,0003799177;
733;526;420;0,0003545898;
734;525;420;0,000329262;
735;524;419;0,0003039342;
736;524;419;0,0003039342;
737;524;419;0,0003039342;
738;524;419;0,0003039342;
739;524;419;0,0003039342;
740;527;419;0,0003799177;
741;528;419;0,0004052455;
742;529;419;0,0004305734;
743;530;419;0,0004559012;
744;529;420;0,0004305734;
745;527;419;0,0003799177;
746;524;420;0,0003039342;
747;523;420;0,0002786063;
748;522;420;0,0002532784;
749;522;420;0,0002532784;
750;523;420;0,0002786063;
751;524;420;0,0003039342;
752;527;420;0,0003799177;
753;528;419;0,0004052455;
754;531;420;0,000481229;
755;533;419;0,0005318847;
756;536;419;0,0006078683;
757;538;419;0,000658524;
758;539;419;0,0006838518;
759;542;419;0,0007598354;
760;543;419;0,0007851632;
761;544;419;0,000810491;
762;544;419;0,000810491;
763;544;419;0,000810491;
764;544;420;0,000810491;
765;540;420;0,0007091797;
766;536;420;0,0006078683;
767;533;420;0,0005318847;
768;530;420;0,0004559012;
769;527;420;0,0003799177;
770;523;420;0,0002786063;
771;519;420;0,0001772949;
772;514;419;5,065569E-05;
773;511;419;-2,532784E-05;
774;509;420;-7,598354E-05;
775;508;419;-0,0001013114;
776;508;419;-0,0001013114;
777;508;419;-0,0001013114;
778;509;419;-7,598354E-05;
779;512;419;0;
780;513;419;2,532784E-05;
781;514;419;5,065569E-05;
782;517;419;0,0001266392;
783;517;419;0,0001266392;
784;518;419;0,0001519671;
785;518;419;0,0001519671;
786;517;420;0,0001266392;
787;515;420;7,598354E-05;
788;515;419;7,598354E-05;
789;514;420;5,065569E-05;
790;513;420;2,532784E-05;
791;513;420;2,532784E-05;
792;513;420;2,532784E-05;
793;512;419;0;
794;511;419;-2,532784E-05;
795;509;419;-7,598354E-05;
796;507;419;-0,0001266392;
797;505;419;-0,0001772949;
798;505;419;-0,0001772949;
799;504;419;-0,0002026228;
800;504;419;-0,0002026228;
801;507;419;-0,0001266392;
802;509;419;-7,598354E-05;
803;510;419;-5,065569E-05;
804;511;419;-2,532784E-05;
805;512;419;0;
806;513;419;2,532784E-05;
807;513;419;2,532784E-05;
808;514;419;5,065569E-05;
809;515;420;7,598354E-05;
810;515;419;7,598354E-05;
811;516;419;0,0001013114;
812;515;419;7,598354E-05;
813;516;419;0,0001013114;
814;518;419;0,0001519671;
815;520;419;0,0002026228;
816;521;419;0,0002279506;
817;522;419;0,0002532784;
818;524;419;0,0003039342;
819;526;419;0,0003545898;
820;527;419;0,0003799177;
821;529;419;0,0004305734;
822;530;419;0,0004559012;
823;531;419;0,000481229;
824;531;419;0,000481229;
825;529;419;0,0004305734;
826;527;419;0,0003799177;
827;524;419;0,0003039342;
828;520;419;0,0002026228;
829;518;420;0,0001519671;
830;515;419;7,598354E-05;
831;512;420;0;
832;508;419;-0,0001013114;
833;505;419;-0,0001772949;
834;503;419;-0,0002279506;
835;502;419;-0,0002532784;
836;502;419;-0,0002532784;
837;502;419;-0,0002532784;
838;503;419;-0,0002279506;
839;504;419;-0,0002026228;
840;502;419;-0,0002532784;
841;501;419;-0,0002786063;
842;500;419;-0,0003039342;
843;500;419;-0,0003039342;
844;500;419;-0,0003039342;
845;500;419;-0,0003039342;
846;500;419;-0,0003039342;
847;500;419;-0,0003039342;
848;499;419;-0,000329262;
849;499;420;-0,000329262;
850;498;420;-0,0003545898;
851;499;419;-0,000329262;
852;498;419;-0,0003545898;
853;499;419;-0,000329262;
854;502;419;-0,0002532784;
855;503;419;-0,0002279506;
856;504;419;-0,0002026228;
857;506;419;-0,0001519671;
858;509;419;-7,598354E-05;
859;512;419;0;
860;515;419;7,598354E-05;
861;517;419;0,0001266392;
862;518;419;0,0001519671;
863;518;419;0,0001519671;
864;518;419;0,0001519671;
865;517;419;0,0001266392;
866;516;419;0,0001013114;
867;515;419;7,598354E-05;
868;516;419;0,0001013114;
869;517;419;0,0001266392;
870;519;419;0,0001772949;
871;522;419;0,0002532784;
872;524;419;0,0003039342;
873;526;419;0,0003545898;
874;528;419;0,0004052455;
875;530;419;0,0004559012;
876;531;419;0,000481229;
877;532;419;0,0005065569;
878;532;419;0,0005065569;
879;532;419;0,0005065569;
880;533;419;0,0005318847;
881;532;419;0,0005065569;
882;533;419;0,0005318847;
883;532;419;0,0005065569;
884;531;419;0,000481229;
885;531;419;0,000481229;
886;530;419;0,0004559012;
887;531;419;0,000481229;
888;531;419;0,000481229;
889;533;419;0,0005318847;
890;533;420;0,0005318847;
891;534;420;0,0005572126;
892;533;419;0,0005318847;
893;534;419;0,0005572126;
894;534;419;0,0005572126;
895;535;419;0,0005825404;
896;536;419;0,0006078683;
897;538;419;0,000658524;
898;540;419;0,0007091797;
899;543;419;0,0007851632;
900;544;419;0,000810491;
901;546;419;0,0008611467;
902;547;419;0,0008864746;
903;548;419;0,0009118024;
904;547;419;0,0008864746;
905;543;419;0,0007851632;
906;536;419;0,0006078683;
907;530;419;0,0004559012;
908;524;419;0,0003039342;
909;519;419;0,0001772949;
910;512;419;0;
911;507;419;-0,0001266392;
912;502;419;-0,0002532784;
913;498;419;-0,0003545898;
914;497;419;-0,0003799177;
915;497;419;-0,0003799177;
916;498;419;-0,0003545898;
917;500;419;-0,0003039342;
918;502;419;-0,0002532784;
919;504;419;-0,0002026228;
920;507;419;-0,0001266392;
921;508;419;-0,0001013114;
922;510;419;-5,065569E-05;
923;510;419;-5,065569E-05;
924;511;419;-2,532784E-05;
925;510;419;-5,065569E-05;
926;505;419;-0,0001772949;
927;502;419;-0,0002532784;
928;498;419;-0,0003545898;
929;496;419;-0,0004052455;
930;492;419;-0,0005065569;
931;489;419;-0,0005825404;
932;487;419;-0,0006331961;
933;485;419;-0,0006838518;
934;485;419;-0,0006838518;
935;485;419;-0,0006838518;
936;487;419;-0,0006331961;
937;488;419;-0,0006078683;
938;491;419;-0,0005318847;
939;493;419;-0,000481229;
940;493;419;-0,000481229;
941;493;419;-0,000481229;
942;493;419;-0,000481229;
943;493;419;-0,000481229;
944;492;419;-0,0005065569;
945;492;419;-0,0005065569;
946;492;419;-0,0005065569;
947;492;419;-0,0005065569;
948;490;419;-0,0005572126;
949;490;419;-0,0005572126;
950;489;419;-0,0005825404;
951;488;419;-0,0006078683;
952;487;419;-0,0006331961;
953;487;419;-0,0006331961;
954;488;419;-0,0006078683;
955;489;419;-0,0005825404;
956;492;419;-0,0005065569;
957;492;419;-0,0005065569;
958;493;419;-0,000481229;
959;494;419;-0,0004559012;
960;494;418;-0,0004559012;
961;496;419;-0,0004052455;
962;497;419;-0,0003799177;
963;497;419;-0,0003799177;
964;498;419;-0,0003545898;
965;496;419;-0,0004052455;
966;494;419;-0,0004559012;
967;494;419;-0,0004559012;
968;494;419;-0,0004559012;
969;493;419;-0,000481229;
970;494;419;-0,0004559012;
971;496;419;-0,0004052455;
972;496;419;-0,0004052455;
973;497;419;-0,0003799177;
974;498;419;-0,0003545898;
975;498;419;-0,0003545898;
